Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
6,2.229207384566385,18.11669585189536,135,17,106.83690968557751,0.29649724741143496,2,6.0042233991132825,0.968746526250251,14.318693227867538,321,1780.2318883730886
3,1.753058971173972,18.296726153413957,107,16,93.18080477525294,0.168843941114316,6,3.8637168974485423,1.0249003179409577,14.033987636747305,471,1827.7178142913128
5,1.9561415085287508,18.583781504619527,129,17,101.96100007446077,0.2843202662668746,5,6.94187769599347,0.96901725269852,14.052525309542073,110,1546.0152652707404
5,2.084630807045053,20.75004602804415,106,7,100.44287985210399,0.3686936901161355,3,4.06085768163981,1.0481401212877888,9.761491643039033,139,1431.2353850394563
2,2.174181150566658,19.540505359155965,112,16,86.23349425222261,0.20283189668014362,1,1.3524753038221409,1.2569589626795126,13.381681894616493,553,1735.7594539573759
6,1.3668886294062068,21.615101046407204,117,8,103.77216304093378,0.15967328849944104,2,3.416859141448924,1.0630162063973878,14.839938333788188,176,1508.3345133685448
7,1.8340705977222838,13.870729175724998,87,14,87.07719935906755,0.2709910607611518,4,5.69764013350351,0.8696936593616239,13.473911732147846,482,1760.3702639750766
4,1.9494828436780984,18.776150369654506,136,3,81.6262862054864,0.32408454395241315,1,4.8651345722359185,0.8357343140615072,13.494147547284728,361,1388.046617712736
4,1.5898053842073845,22.662749444874496,131,13,104.32360527094788,-0.18374042439192348,1,7.116277980171265,1.0069561309625847,15.207454241619198,211,1532.6704955627151
6,1.8338884865323144,16.74321637429873,93,17,105.48478844890272,0.1744096441988956,1,5.6101149542569475,0.8136251362857667,13.65603614930978,411,1804.337226303291
3,2.2223938857810452,22.1270261754295,94,15,101.20423034936834,0.14138630839292066,3,2.0487855981115546,0.811108766684377,13.542647399009484,387,1749.4915343322255
5,2.346376560631569,15.477953396067226,93,4,103.26480439972806,0.1763635842620117,3,4.622792589151671,1.2694346634061957,11.912525896144976,135,1407.846340306191
6,2.004548396541666,18.06037738082542,121,7,92.75767653754549,0.2755331632753419,3,7.834202799154646,1.0350520164285542,15.034797562173901,493,1693.3467707226982
6,2.1967112585604864,16.6074775138408,132,17,86.6751530817114,0.27218253731585346,2,5.29407212391118,0.8569759108453964,12.743169406303034,556,1778.9586701086146
2,2.0840913570861583,16.56873083018228,131,7,91.51147067294201,0.16268802066739296,4,7.304661073722955,0.7932705976040416,15.592333087032983,427,1629.4492522154883
4,2.2795088484916497,22.052593989501517,109,18,82.1602340660621,0.23639237709307895,3,5.585835543504384,1.0550783618037696,15.94214296779757,479,1786.1692026030894
7,1.8635756302017235,20.610854351782493,89,7,92.50186683632813,0.20278709432817715,1,6.262324552452622,1.2169698405307932,13.38942905507295,226,1433.3901942441414
3,2.0223650556400563,14.39725959053635,135,18,78.71689960953425,0.3220552353799875,1,2.826365871045932,1.010110171072988,13.637299689007941,227,1485.0587577095164
6,2.636355097585705,18.300791160117935,87,8,104.07998353567827,0.1928797393746423,3,5.38622400697111,1.2110815435365467,10.571565994594561,277,1409.1746713503649
2,1.5981981810337056,12.48005018032203,97,15,95.9006215222815,0.21433913614841116,3,5.897761382515439,0.8002874171100018,15.059837736461485,344,1641.8012559716522
5,1.7668692931071894,16.57184209855203,108,18,96.10304575420375,0.1244686617321811,1,8.636574815351212,0.9222870321972587,15.526381629786906,238,1634.8549280944737
6,1.9780516573168703,18.889647658188757,102,12,84.93926592630845,0.21814958431603387,2,9.938382157746776,0.8522012796563324,12.541917680617425,479,1608.8237035367033
6,1.6007983098488079,19.62963312774667,117,14,104.30140767559688,0.11593217042311767,5,8.663862057957505,0.9454076505617425,11.238282594376399,558,1922.452438224115
3,1.657262861979513,16.56479781627739,92,14,71.21771425583921,0.4112248697295004,3,7.79704164337715,1.0265543650460558,15.677045767873265,203,1311.465673243714
3,1.5980201988129785,21.34275484963573,95,13,98.84784432905244,0.3596553588792665,2,5.260084236337313,0.993622977136534,12.638094120264608,233,1593.4503775175183
2,2.2111813646499012,15.929006353670118,90,3,106.24170405990397,0.2757857746526898,5,6.996553904907834,1.1840585946024802,13.017371577229612,432,1618.2707976453637
6,1.871994309284524,17.98355844588187,100,14,94.1282438098629,0.23539859190511495,1,2.907930991461264,1.2424947530864108,11.8050421717627,387,1619.844199414529
7,2.0009410411697495,19.55626385367944,121,4,82.14215568951244,0.42641045326960114,6,3.976343024113722,1.2429541781093083,16.748476723085975,541,1752.7222989612856
5,2.0042161391604365,21.432500656054728,116,3,87.4400943542421,0.2361169657498141,1,3.9083459945284895,1.163966650545476,17.70021396027883,160,1339.2527606448457
3,2.2036267105231895,20.34369245937102,134,13,96.93527807007243,0.41862168546594336,3,4.546945397924541,0.9209216252099861,11.752204308067826,248,1574.469074354472
2,1.7152317390899001,14.700919213309836,123,13,107.19889925334836,0.19684579656465467,1,5.823413238815631,0.8398200287675744,15.688697783077568,156,1547.0538263693218
5,1.7687007560997825,18.729880153209486,120,12,76.74506298215603,0.0530431490567198,6,6.274442857595658,0.9500371302612933,15.293503616211941,213,1438.183252188995
1,2.068650283974449,17.37968565784227,98,11,95.40088791724037,0.08291709185890789,3,5.90410074973415,1.023392371309501,13.877487609521452,154,1360.3042974353066
6,1.6311254005840106,15.407162107297692,134,15,91.74046477338823,0.20103517135096063,4,8.00366726488715,0.7815210212029227,13.859718222754482,349,1738.8329542889503
3,1.8637177443488864,18.87484514726667,127,15,92.15458318820089,0.18947291458089724,2,6.2960655875794,0.925586706429996,14.14734004754685,556,1843.040249386786
1,1.8827121135410059,18.062628315092255,98,15,87.85387596379823,0.16738811026319778,3,2.4561286153641766,1.2501814202222046,15.789523622116388,254,1520.672749678576
2,1.8160505793994288,14.121037023802863,103,13,91.08652805634824,0.14600523199045995,3,7.013190260970211,1.2276809659155434,14.223299634700851,359,1608.5611501362755
1,1.4391196474578616,20.426498610932605,129,14,92.3983984611888,0.3031863684029139,2,6.648707631172477,0.9971679668915892,13.205600140197616,197,1573.3786632302658
5,1.9103141376047597,16.629578403414392,93,6,81.39811029408348,0.1678157533819094,2,5.705528582001697,0.9523598950272575,11.034598999803176,479,1477.4341892501725
3,2.5220198184326548,17.019781021654804,99,5,86.4107871784806,0.21832657671340547,6,2.611522820775855,0.9303013563452794,13.289290339148826,210,1370.5096641723712
7,1.597721801870842,20.180770441315424,129,10,100.0283636645522,0.07745413664106718,4,6.552525349768162,1.030765818521699,17.796308860141078,440,1858.0539546992902
2,2.1332244374845,19.786905236688227,136,18,123.82484691959894,0.21209953443008586,1,5.942706561445807,1.1128147427009898,14.187952778915362,311,1885.964843766588
3,2.399487041278688,18.781960799265384,91,5,96.74584871150691,0.21477181105581283,5,4.717283092652937,0.9604500721129227,13.916253124998823,237,1390.8601221737133
2,2.062937279103216,16.271623322982027,123,13,92.55137499507009,0.3184114284926601,1,4.290515111315413,1.1190203709012967,11.796568157025053,187,1410.8204059674813
3,1.9335529522766697,19.94635453282951,134,16,90.33068120257839,0.49742533030844777,2,6.281133079053633,1.1130268325323374,11.605645567181629,436,1663.969471267176
4,2.2462190937650135,13.12421990217081,123,10,109.26781937398631,0.24709399203342783,1,2.0936176891246205,0.7653156600292638,11.104232322078781,568,1716.4707945521363
5,2.040791526190398,17.16438228083199,111,4,91.2490358794304,0.22348304372072456,6,6.808899221218899,0.9866943991346845,14.188098655300868,151,1398.8453890200221
3,1.9828478845214377,15.756559201267212,110,15,89.81993365851932,0.26458193092171145,5,7.269302036422513,1.3691958547110379,15.554760006987424,331,1680.9434899085436
4,1.917828631065027,15.410721902724926,122,4,104.83367054641985,0.2051182012629754,4,6.643965748847254,1.0431240765754075,15.763127723144596,269,1609.997806221372
2,1.2849373361815444,15.109451854378541,88,11,101.11247307614033,0.3184520530192476,2,8.308838684105911,0.8770142497802605,12.860640952415197,253,1476.1492077361859
2,2.1203065837478228,17.583808517915624,95,18,80.38124859760717,0.16503771382220236,3,8.534181952323445,1.0041959098450994,13.240023336364187,529,1826.6598987541743
1,1.6938450917588217,17.226333580780306,132,3,89.65619562888978,0.29081466282244367,2,5.006368472420634,1.2478325931934156,14.544786141397063,555,1717.1254555004057
1,2.1416646183836576,18.287438370506035,100,4,84.86263829707674,0.21518844139359533,1,7.306390942738305,1.1013773876386326,14.319582721643124,169,1321.6519524904627
2,1.781995479345942,18.933794712851967,123,7,98.32729072651954,0.36305150954835697,2,7.969662949289986,0.9387338256976935,13.058866085897197,437,1567.2572925925404
5,2.1058624665083956,16.27975568131372,87,18,107.65730413921662,0.07858969611459567,5,5.763995591604574,1.1894342681176704,11.421194593523694,436,1919.5102169072104
1,1.7641182624005594,18.629103318408966,120,16,103.78418583333257,-0.04260279274887523,1,3.68512473493419,0.880198269102906,15.006180581472858,572,1887.107669811456
4,1.6525357283612545,19.26356455542534,87,10,88.96506504455292,0.3496723168834328,3,6.7075908059087945,0.9758074102404479,16.559536915861685,489,1755.259562303895
4,1.9978591539742854,18.1559308001453,133,3,75.27472830725732,0.06677255736771012,6,5.745648920897193,1.1389322052304944,15.162421587184781,326,1485.3881788477372
4,1.7276451945469324,18.14796264744321,119,15,83.5428921249498,0.044391699860818985,4,3.1327577960276902,1.0435692272338668,13.823253494746181,519,1743.396367021111
7,2.6664044533554736,20.148554894697526,103,18,98.5120208443289,0.12393405719479769,2,6.922412718588095,0.9781745366482247,13.269214213710395,115,1494.9740560129567
5,1.793060532301391,17.726816144653295,117,18,77.17699918703637,0.2824177514416307,2,9.82093842913835,1.1666916207325588,11.61960851911837,408,1601.26019010972
6,1.903653136234291,17.793212443736856,114,13,109.02772698402215,-0.015335781026127999,3,4.352134902605422,0.9042517514940663,15.800510570006217,438,1785.916447733682
7,1.6628378341190913,19.31954975978704,104,4,95.43912443126845,0.22304753979366673,5,5.76701510470753,1.007312877483579,15.460738670680602,345,1588.3401939591258
1,1.9430404497952267,16.33838830556311,94,18,81.63427988812425,0.2548571058627717,1,4.757735874982267,0.9469204726574217,14.706057654029857,304,1615.074777219105
2,2.4279327775016744,17.84784644442135,112,4,86.16751313192817,0.12669818349593912,4,6.421136102081723,1.0720093383211182,12.619897975614183,360,1442.6545694381255
7,2.455721888150909,18.881865601443707,127,12,84.28279677609775,0.1084173863892375,6,8.63810535985173,0.7820409221535585,13.411867055532051,575,1739.552106048543
1,2.1166444594925373,16.697974804512732,128,17,104.53145336867296,0.26038456160008233,6,5.325640072400716,1.0408344749638652,13.570315605696795,299,1733.6168978148344
6,1.9637731810978056,16.627919823973365,117,5,83.54243616516784,0.2470409439010525,1,7.44628080216717,0.8701254750745284,12.753890013389313,305,1386.711738739662
7,1.7683051064909838,14.233367617859697,91,8,103.14957955050562,0.17290658935188452,3,6.1569872566080335,1.0133042648399473,16.03130316228015,173,1393.7699633906118
2,1.8313179773777504,17.017546719799796,102,6,117.16011981040087,0.24348306633832115,3,6.648303232982256,1.06409030800988,14.06168491199217,539,1876.4921038584578
7,1.826396086287063,21.84219580684925,108,15,106.89661521037861,0.3028443562139146,1,5.604470802716887,1.0131944781204705,13.70990130442567,530,1875.610062376707
5,1.7446509177005232,18.141375995834125,88,3,84.88529086171266,0.22986871400806327,3,8.702425406469894,0.98899650847695,14.386785868542232,486,1633.733820621579
5,2.2304987904273417,15.082807103800217,120,7,87.37905927713614,0.16701607360219417,5,4.851126371577377,1.1891425333652978,12.864626968929999,364,1525.4798268770264
4,2.1933006666963153,15.666604779176659,108,16,102.70089738581343,0.26479526611590143,2,4.222711421165868,1.249455792516235,12.545527935039742,147,1436.1456686164825
1,1.8293177885635354,17.230758695079135,96,10,83.23082213157927,0.3149883540287143,4,4.602157462731914,1.109158000093986,12.083032465914602,193,1398.3114810945524
4,1.4839158093848683,16.827610564859274,94,6,94.44495738244498,0.2752513718314832,6,5.335166894041662,1.021358905074026,14.73647048956711,568,1753.5666716528747
4,2.4102428117359045,18.37388285740817,120,16,104.49964174206163,0.09702251218880323,3,7.7470858867601855,1.014973716297976,12.964322557907387,466,1773.3941845989334
4,1.6616563052238091,19.450762810740237,133,7,99.70001156618446,0.3679281585510903,3,9.305842187278273,0.9225967605373979,14.196713739548487,293,1523.0995833016023
3,1.9270721390414984,18.911827121291246,125,11,103.78223268708734,0.3817428757275417,1,6.879327760350967,0.919625510596706,12.162637730518535,226,1500.5834005459965
1,1.7858595402010393,18.059051735439652,121,18,70.67885982150123,0.11763137353197824,1,4.3531813316100765,1.1772889434466003,11.414994769502204,119,1273.2952947877307
7,1.682998557658496,22.297435598707306,101,3,87.75453303271426,0.30072730620003973,1,8.098287481913545,0.9632329428540396,14.38517152241025,333,1322.644110546698
6,2.1509303472828423,20.97513620941248,130,3,103.59298030140117,0.3535835074200234,6,3.364459204132405,0.941639206039946,15.81648828848155,570,1822.8334977688714
3,1.8346007331362622,14.223286270975583,132,18,92.68693420586385,0.2523630593719773,1,6.09510815648147,0.9359435540664628,14.430439471421643,226,1527.8382366825533
4,1.7671004530425034,17.798903349042554,96,15,90.53460520596903,0.32195767067459496,5,3.8177928184983094,1.1016023409142384,15.53054314979551,341,1652.7136005950845
7,2.43582732625338,18.596836086289546,116,17,103.16245180587286,0.10055700106911139,1,4.073327789559875,0.9276077042112101,11.158379791255372,427,1757.798361315251
6,2.1629719836159578,17.263321499544993,108,12,109.46829535335203,0.014721213009177178,5,2.737935065890148,0.9356829305140015,16.38860357557528,293,1742.428723122215
3,1.6187911054774387,19.714473623386294,109,8,87.61786869254664,0.094767940161899,5,4.354564545784999,1.3588301741945776,13.229796183012656,165,1469.2599127974984
7,1.7804031243357439,16.587046653474744,116,16,108.59939004215298,0.3031599426866661,2,7.46794521138555,0.729996594853684,14.688945697198223,332,1758.7793546115252
7,1.8131630458289052,20.516429150285038,134,9,93.87782307290684,9.266285500921262e-06,3,5.725976787253638,1.0508106547406388,12.19846762050782,494,1729.7928538444507
3,2.2582962926707313,17.065306002715907,96,17,93.00819849326255,0.24605408763159514,5,10.98640267234781,1.0958106772252405,13.91517368559224,300,1644.3286503395832
7,2.330900512597627,19.36296009126218,119,12,78.71156474643469,0.10117596512574908,4,7.176343057850416,0.944485589361187,16.34641614824455,515,1751.0686307280987
6,1.9169515851887333,13.0553139603337,110,6,94.15350509727999,0.3025136303443216,6,5.431830189088853,0.9369516914234158,13.735824695937422,382,1613.3962395424496
6,2.466929832779083,20.36830845832526,129,18,72.5402511437407,0.1183328394270921,6,6.553477639864246,1.2268511991685076,15.98968763179789,236,1567.778035587418
7,2.470631654961873,16.808335008239098,102,15,110.22062107117945,0.2581612118537936,1,7.861914155721504,1.182534590396671,15.953416400886503,516,1940.1609521933983
7,2.15147330892277,15.805096450062228,96,8,96.65269621461344,0.34612984269001557,4,5.315573084758189,1.4033757169038226,13.618049772626536,563,1843.684191527804
6,1.90795213598491,19.138126889130373,125,5,93.41645702374933,0.4804290502454032,2,5.376331891557413,1.028008292470002,15.474526903716887,152,1258.7320103486527
